playerID,yearID,gameNumber,teamID,leagueID,playedInGame,startingPosition
ottme01,1940,0,NY1,NL,1,
phelpba01,1940,0,BRO,NL,1,
waltebu01,1940,0,CIN,NL,1,
wyattwh01,1940,0,BRO,NL,1,
fellebo01,1941,0,CLE,AL,1,1.0
dickebi01,1941,0,NYA,AL,1,2.0
yorkru01,1941,0,DET,AL,1,3.0
doerrbo01,1941,0,BOS,AL,1,4.0
travice01,1941,0,WS1,AL,1,5.0
cronijo01,1941,0,BOS,AL,1,6.0
willite01,1941,0,BOS,AL,1,7.0
dimagjo01,1941,0,NYA,AL,1,8.0
heathje01,1941,0,CLE,AL,1,9.0
applilu01,1941,0,CHA,AL,0,
bentoal01,1941,0,DET,AL,0,
boudrlo01,1941,0,CLE,AL,1,
cullero01,1941,0,SLA,AL,1,
dimagdo01,1941,0,BOS,AL,1,
foxxji01,1941,0,BOS,AL,1,
gordojo01,1941,0,NYA,AL,1,
hayesfr01,1941,0,PHA,AL,1,
hudsosi01,1941,0,WS1,AL,1,
kellech01,1941,0,NYA,AL,1,
keltnke01,1941,0,CLE,AL,1,
leeth01,1941,0,CHA,AL,1,
ruffire01,1941,0,NYA,AL,0,
russoma01,1941,0,NYA,AL,0,
smithed04,1941,0,CHA,AL,1,
tebbebi01,1941,0,DET,AL,0,
wyattwh01,1941,0,BRO,NL,1,1.0
owenmi01,1941,0,BRO,NL,1,2.0
mizejo01,1941,0,SLN,NL,1,3.0
freylo01,1941,0,CIN,NL,1,4.0
hackst01,1941,0,CHN,NL,1,5.0
vaughar01,1941,0,PIT,NL,1,6.0
moorete01,1941,0,SLN,NL,1,7.0
reisepe01,1941,0,BRO,NL,1,8.0
nichobi01,1941,0,CHN,NL,1,9.0
blantcy01,1941,0,PHI,NL,0,
camildo01,1941,0,BRO,NL,0,
danniha01,1941,0,NY1,NL,1,
derripa01,1941,0,CIN,NL,1,
elliobo01,1941,0,PIT,NL,1,
hermabi01,1941,0,BRO,NL,1,
hubbeca01,1941,0,NY1,NL,0,
lavagco01,1941,0,BRO,NL,1,
leibeha01,1941,0,CHN,NL,0,
lopezal01,1941,0,PIT,NL,1,
mccorfr01,1941,0,CIN,NL,1,
medwijo01,1941,0,BRO,NL,1,
milleed03,1941,0,BSN,NL,1,
ottme01,1941,0,NY1,NL,1,
passecl01,1941,0,CHN,NL,1,
slaugen01,1941,0,SLN,NL,1,
waltebu01,1941,0,CIN,NL,1,
warnelo01,1941,0,SLN,NL,0,
chandsp01,1942,0,NYA,AL,1,1.0
tebbebi01,1942,0,DET,AL,1,2.0
yorkru01,1942,0,DET,AL,1,3.0
gordojo01,1942,0,NYA,AL,1,4.0
keltnke01,1942,0,CLE,AL,1,5.0
boudrlo01,1942,0,CLE,AL,1,6.0
willite01,1942,0,BOS,AL,1,7.0
dimagjo01,1942,0,NYA,AL,1,8.0
henrito01,1942,0,NYA,AL,1,9.0
bagbyji02,1942,0,CLE,AL,0,
bentoal01,1942,0,DET,AL,1,
bonhati01,1942,0,NYA,AL,0,
dickebi01,1942,0,NYA,AL,0,
dimagdo01,1942,0,BOS,AL,0,
doerrbo01,1942,0,BOS,AL,0,
hudsosi01,1942,0,WS1,AL,0,
hughste01,1942,0,BOS,AL,0,
johnsbo01,1942,0,PHA,AL,1,
mcquige02,1942,0,SLA,AL,0,
newhoha01,1942,0,DET,AL,0,
rizzuph01,1942,0,NYA,AL,0,
rosarbu01,1942,0,NYA,AL,0,
ruffire01,1942,0,NYA,AL,0,
smithed04,1942,0,CHA,AL,0,
spencst01,1942,0,WS1,AL,0,
wagneha01,1942,0,PHA,AL,0,
coopemo01,1942,0,SLN,NL,1,1.0
coopewa01,1942,0,SLN,NL,1,2.0
mizejo01,1942,0,NY1,NL,1,3.0
brownji03,1942,0,SLN,NL,1,4.0
vaughar01,1942,0,BRO,NL,1,5.0
milleed03,1942,0,BSN,NL,1,6.0
medwijo01,1942,0,BRO,NL,1,7.0
reisepe01,1942,0,BRO,NL,1,8.0
ottme01,1942,0,NY1,NL,1,9.0
derripa01,1942,0,CIN,NL,0,
elliobo01,1942,0,PIT,NL,1,
hermabi01,1942,0,BRO,NL,1,
hubbeca01,1942,0,NY1,NL,0,
litwhda01,1942,0,PHI,NL,1,
lombaer01,1942,0,BSN,NL,1,
marshwi01,1942,0,NY1,NL,1,
mccorfr01,1942,0,CIN,NL,1,
meltocl01,1942,0,NY1,NL,0,
moorete01,1942,0,SLN,NL,1,
owenmi01,1942,0,BRO,NL,1,
passecl01,1942,0,CHN,NL,1,
reesepe01,1942,0,BRO,NL,1,
slaugen01,1942,0,SLN,NL,1,
starrra01,1942,0,CIN,NL,0,
vandejo01,1942,0,CIN,NL,1,
waltebu01,1942,0,CIN,NL,1,
wyattwh01,1942,0,BRO,NL,0,
leonadu02,1943,0,WS1,AL,1,1.0
earlyja01,1943,0,WS1,AL,1,2.0
siebedi01,1943,0,PHA,AL,1,3.0
doerrbo01,1943,0,BOS,AL,1,4.0
keltnke01,1943,0,CLE,AL,1,5.0
stephve01,1943,0,SLA,AL,1,6.0
wakefdi01,1943,0,DET,AL,1,7.0
laabsch01,1943,0,SLA,AL,1,8.0
casege01,1943,0,WS1,AL,1,9.0
applilu01,1943,0,CHA,AL,0,
bagbyji02,1943,0,CLE,AL,0,
bonhati01,1943,0,NYA,AL,0,
boudrlo01,1943,0,CLE,AL,0,
chandsp01,1943,0,NYA,AL,0,
dickebi01,1943,0,NYA,AL,0,
gordojo01,1943,0,NYA,AL,0,
heathje01,1943,0,CLE,AL,1,
hughste01,1943,0,BOS,AL,1,
johnsbo01,1943,0,WS1,AL,1,
juddos01,1943,0,BOS,AL,0,
kellech01,1943,0,NYA,AL,0,
lindejo01,1943,0,NYA,AL,0,
newhoha01,1943,0,DET,AL,1,
rosarbu01,1943,0,CLE,AL,0,
smithal03,1943,0,CLE,AL,0,
yorkru01,1943,0,DET,AL,1,
coopemo01,1943,0,SLN,NL,1,1.0
coopewa01,1943,0,SLN,NL,1,2.0
fletcel01,1943,0,PIT,NL,1,3.0
hermabi01,1943,0,BRO,NL,1,4.0
hackst01,1943,0,CHN,NL,1,5.0
marioma01,1943,0,SLN,NL,1,6.0
musiast01,1943,0,SLN,NL,1,7.0
walkeha01,1943,0,SLN,NL,1,8.0
nichobi01,1943,0,CHN,NL,1,9.0
adamsac01,1943,0,NY1,NL,0,
dahlgba01,1943,0,PHI,NL,1,
dimagvi01,1943,0,PIT,NL,1,
freylo01,1943,0,CIN,NL,1,
galanau01,1943,0,BRO,NL,1,
javeral01,1943,0,BSN,NL,1,
kurowwh01,1943,0,SLN,NL,0,
laniema01,1943,0,SLN,NL,0,
lombaer01,1943,0,NY1,NL,1,
mccorfr01,1943,0,CIN,NL,0,
milleed03,1943,0,CIN,NL,1,
ottme01,1943,0,NY1,NL,1,
owenmi01,1943,0,BRO,NL,0,
passecl01,1943,0,CHN,NL,0,
polleho01,1943,0,SLN,NL,0,
sewelri01,1943,0,PIT,NL,1,
vandejo01,1943,0,CIN,NL,1,
walkedi02,1943,0,BRO,NL,1,
borowha01,1944,0,NYA,AL,1,1.0
hemslro01,1944,0,NYA,AL,1,2.0
mcquige02,1944,0,SLA,AL,1,3.0
doerrbo01,1944,0,BOS,AL,1,4.0
keltnke01,1944,0,CLE,AL,1,5.0
stephve01,1944,0,SLA,AL,1,6.0
johnsbo01,1944,0,BOS,AL,1,7.0
tucketh01,1944,0,CHA,AL,1,8.0
spencst01,1944,0,WS1,AL,1,9.0
boudrlo01,1944,0,CLE,AL,0,
casege01,1944,0,WS1,AL,0,
cullero01,1944,0,CLE,AL,0,
ferreri01,1944,0,WS1,AL,0,
foxpe01,1944,0,BOS,AL,0,
groveor01,1944,0,CHA,AL,0,
hayesfr01,1944,0,PHA,AL,1,
higgipi01,1944,0,DET,AL,1,
hockeor01,1944,0,CLE,AL,0,
hughste01,1944,0,BOS,AL,1,
leonadu02,1944,0,WS1,AL,0,
muncrbo01,1944,0,SLA,AL,1,
newhoha01,1944,0,DET,AL,1,
newsobo01,1944,0,PHA,AL,1,
pagejo01,1944,0,NYA,AL,0,
troutdi01,1944,0,DET,AL,0,
yorkru01,1944,0,DET,AL,0,
waltebu01,1944,0,CIN,NL,1,1.0
coopewa01,1944,0,SLN,NL,1,2.0
cavarph01,1944,0,CHN,NL,1,3.0
ryanco01,1944,0,BSN,NL,1,4.0
elliobo01,1944,0,PIT,NL,1,5.0
marioma01,1944,0,SLN,NL,1,6.0
galanau01,1944,0,BRO,NL,1,7.0
musiast01,1944,0,SLN,NL,1,8.0
walkedi02,1944,0,BRO,NL,1,9.0
andrena01,1944,0,BSN,NL,0,
dimagvi01,1944,0,PIT,NL,1,
javeral01,1944,0,BSN,NL,0,
johnsdo02,1944,0,CHN,NL,0,
kurowwh01,1944,0,SLN,NL,1,
laniema01,1944,0,SLN,NL,0,
mccorfr01,1944,0,CIN,NL,0,
medwijo01,1944,0,NY1,NL,1,
milleed03,1944,0,CIN,NL,0,
muellra01,1944,0,CIN,NL,1,
mungere01,1944,0,SLN,NL,0,
nichobi01,1944,0,CHN,NL,1,
ottme01,1944,0,NY1,NL,1,
owenmi01,1944,0,BRO,NL,0,
raffeke01,1944,0,PHI,NL,1,
sewelri01,1944,0,PIT,NL,1,
tobinji01,1944,0,BSN,NL,1,
voisebi01,1944,0,NY1,NL,0,
zakfr01,1944,0,PIT,NL,0,
borowha01,1945,0,NYA,AL,0,
boudrlo01,1945,0,CLE,AL,0,
casege01,1945,0,WS1,AL,0,
chrisru01,1945,0,PHA,AL,0,
cuccito01,1945,0,CHA,AL,0,
ettenni01,1945,0,NYA,AL,0,
ferreri01,1945,0,WS1,AL,0,
ferrida01,1945,0,BOS,AL,0,
greenha01,1945,0,DET,AL,0,
grimeos01,1945,0,NYA,AL,0,
gromest01,1945,0,CLE,AL,0,
hayesfr01,1945,0,CLE,AL,0,
johnsbo01,1945,0,BOS,AL,0,
krameja01,1945,0,SLA,AL,0,
leeth01,1945,0,CHA,AL,0,
leonadu02,1945,0,WS1,AL,0,
mayoed01,1945,0,DET,AL,0,
mcquige02,1945,0,SLA,AL,0,
moseswa01,1945,0,CHA,AL,0,
newhoha01,1945,0,DET,AL,0,
reynoal01,1945,0,CLE,AL,0,
stephve01,1945,0,SLA,AL,0,
stirnsn01,1945,0,NYA,AL,0,
treshmi01,1945,0,CHA,AL,0,
barrere01,1945,0,SLN,NL,0,
cavarph01,1945,0,CHN,NL,0,
coopemo01,1945,0,BSN,NL,0,
elliobo01,1945,0,PIT,NL,0,
greggha01,1945,0,BRO,NL,0,
hackst01,1945,0,CHN,NL,0,
holmeto01,1945,0,BSN,NL,0,
johnsdo02,1945,0,CHN,NL,0,
kurowwh01,1945,0,SLN,NL,0,
lombaer01,1945,0,NY1,NL,0,
marioma01,1945,0,SLN,NL,0,
masiph01,1945,0,BSN,NL,0,
mccorfr01,1945,0,CIN,NL,0,
mungova01,1945,0,NY1,NL,0,
nichobi01,1945,0,CHN,NL,0,
odeake01,1945,0,SLN,NL,0,
ottme01,1945,0,NY1,NL,0,
pafkoan01,1945,0,CHN,NL,0,
passecl01,1945,0,CHN,NL,0,
roepr01,1945,0,PIT,NL,0,
rosengo01,1945,0,BRO,NL,0,
sewelri01,1945,0,PIT,NL,0,
verbaem01,1945,0,SLN,NL,0,
walkedi02,1945,0,BRO,NL,0,
wyseha01,1945,0,CHN,NL,0,
fellebo01,1946,0,CLE,AL,1,1.0
hayesfr01,1946,0,CLE,AL,1,2.0
vernomi01,1946,0,WS1,AL,1,3.0
doerrbo01,1946,0,BOS,AL,1,4.0
keltnke01,1946,0,CLE,AL,1,5.0
peskyjo01,1946,0,BOS,AL,1,6.0
willite01,1946,0,BOS,AL,1,7.0
dimagdo01,1946,0,BOS,AL,1,8.0
kellech01,1946,0,NYA,AL,1,9.0
applilu01,1946,0,CHA,AL,1,
chandsp01,1946,0,NYA,AL,0,
chapmsa01,1946,0,PHA,AL,1,
dickebi01,1946,0,NYA,AL,1,
dimagjo01,1946,0,NYA,AL,0,
ferrida01,1946,0,BOS,AL,0,
gordojo01,1946,0,NYA,AL,1,
harrimi01,1946,0,BOS,AL,0,
krameja01,1946,0,SLA,AL,1,
newhoha01,1946,0,DET,AL,1,
rosarbu01,1946,0,PHA,AL,1,
spencst01,1946,0,WS1,AL,1,
stephve01,1946,0,SLA,AL,1,
stirnsn01,1946,0,NYA,AL,1,
wagneha01,1946,0,BOS,AL,1,
yorkru01,1946,0,BOS,AL,1,
passecl01,1946,0,CHN,NL,1,1.0
coopewa01,1946,0,NY1,NL,1,2.0
mizejo01,1946,0,NY1,NL,1,3.0
schoere01,1946,0,SLN,NL,1,4.0
kurowwh01,1946,0,SLN,NL,1,5.0
marioma01,1946,0,SLN,NL,1,6.0
musiast01,1946,0,SLN,NL,1,7.0
hoppjo01,1946,0,BSN,NL,1,8.0
walkedi02,1946,0,BRO,NL,1,9.0
blackew01,1946,0,CIN,NL,1,
cavarph01,1946,0,CHN,NL,1,
coopemo01,1946,0,BSN,NL,0,
ennisde01,1946,0,PHI,NL,1,
gustifr01,1946,0,PIT,NL,1,
higbeki01,1946,0,BRO,NL,1,
lamanra01,1946,0,CIN,NL,1,
lowrepe01,1946,0,CHN,NL,1,
masiph01,1946,0,BSN,NL,1,
mccorfr01,1946,0,PHI,NL,1,
milleed03,1946,0,CIN,NL,0,
polleho01,1946,0,SLN,NL,0,
reesepe01,1946,0,BRO,NL,0,
reisepe01,1946,0,BRO,NL,0,
schmijo01,1946,0,CHN,NL,0,
sewelri01,1946,0,PIT,NL,1,
slaugen01,1946,0,SLN,NL,1,
verbaem01,1946,0,PHI,NL,1,
newhoha01,1947,0,DET,AL,1,1.0
rosarbu01,1947,0,PHA,AL,1,2.0
mcquige02,1947,0,NYA,AL,1,3.0
gordojo01,1947,0,CLE,AL,1,4.0
kellge01,1947,0,DET,AL,1,5.0
boudrlo01,1947,0,CLE,AL,1,6.0
willite01,1947,0,BOS,AL,1,7.0
dimagjo01,1947,0,NYA,AL,1,8.0
lewisbu01,1947,0,WS1,AL,1,9.0
applilu01,1947,0,CHA,AL,1,
chandsp01,1947,0,NYA,AL,0,
doerrbo01,1947,0,BOS,AL,1,
fellebo01,1947,0,CLE,AL,0,
heganji01,1947,0,CLE,AL,0,
henrito01,1947,0,NYA,AL,1,
johnsbi03,1947,0,NYA,AL,1,
kellech01,1947,0,NYA,AL,0,
krameja01,1947,0,SLA,AL,0,
mastewa02,1947,0,WS1,AL,1,
mullipa01,1947,0,DET,AL,0,
pagejo01,1947,0,NYA,AL,1,
robinaa01,1947,0,NYA,AL,0,
sheasp01,1947,0,NYA,AL,1,
spencst01,1947,0,WS1,AL,1,
troutdi01,1947,0,DET,AL,0,
wynnea01,1947,0,WS1,AL,0,
yorkru01,1947,0,CHA,AL,0,
blackew01,1947,0,CIN,NL,1,1.0
coopewa01,1947,0,NY1,NL,1,2.0
mizejo01,1947,0,NY1,NL,1,3.0
verbaem01,1947,0,PHI,NL,1,4.0
gustifr01,1947,0,PIT,NL,1,5.0
marioma01,1947,0,SLN,NL,1,6.0
slaugen01,1947,0,SLN,NL,1,7.0
walkeha01,1947,0,SLN,NL,1,8.0
walkedi02,1947,0,BRO,NL,1,9.0
brancra01,1947,0,BRO,NL,0,
brechha01,1947,0,SLN,NL,1,
cavarph01,1947,0,CHN,NL,1,
edwarbr01,1947,0,BRO,NL,1,
elliobo01,1947,0,BSN,NL,0,
haasbe01,1947,0,CIN,NL,1,
kurowwh01,1947,0,SLN,NL,1,
marshwi01,1947,0,NY1,NL,1,
masiph01,1947,0,BSN,NL,1,
milleed03,1947,0,CIN,NL,0,
mungere01,1947,0,SLN,NL,0,
musiast01,1947,0,SLN,NL,1,
pafkoan01,1947,0,CHN,NL,1,
reesepe01,1947,0,BRO,NL,1,
rowesc01,1947,0,PHI,NL,1,
sainjo01,1947,0,BSN,NL,1,
spahnwa01,1947,0,BSN,NL,1,
stanked01,1947,0,BRO,NL,1,
mastewa02,1948,0,WS1,AL,1,1.0
rosarbu01,1948,0,PHA,AL,1,2.0
mcquige02,1948,0,NYA,AL,1,3.0
gordojo01,1948,0,CLE,AL,1,4.0
keltnke01,1948,0,CLE,AL,1,5.0
boudrlo01,1948,0,CLE,AL,1,6.0
henrito01,1948,0,NYA,AL,1,7.0
eversho01,1948,0,DET,AL,1,8.0
mullipa01,1948,0,DET,AL,1,9.0
berrayo01,1948,0,NYA,AL,0,
colemjo04,1948,0,PHA,AL,1,
dimagjo01,1948,0,NYA,AL,1,
dobsojo01,1948,0,BOS,AL,0,
doerrbo01,1948,0,BOS,AL,1,
fellebo01,1948,0,CLE,AL,0,
haynejo01,1948,0,CHA,AL,0,
kellge01,1948,0,DET,AL,0,
lemonbo01,1948,0,CLE,AL,0,
newhoha01,1948,0,DET,AL,1,
pagejo01,1948,0,NYA,AL,0,
raschvi01,1948,0,NYA,AL,1,
stephve01,1948,0,BOS,AL,1,
tebbebi01,1948,0,BOS,AL,1,
vernomi01,1948,0,WS1,AL,1,
willite01,1948,0,BOS,AL,1,
zarilal01,1948,0,SLA,AL,1,
brancra01,1948,0,BRO,NL,1,1.0
coopewa01,1948,0,NY1,NL,1,2.0
mizejo01,1948,0,NY1,NL,1,3.0
schoere01,1948,0,SLN,NL,1,4.0
pafkoan01,1948,0,CHN,NL,1,5.0
reesepe01,1948,0,BRO,NL,1,6.0
musiast01,1948,0,SLN,NL,1,7.0
ashburi01,1948,0,PHI,NL,1,8.0
slaugen01,1948,0,SLN,NL,1,9.0
blackew01,1948,0,CIN,NL,1,
brechha01,1948,0,SLN,NL,0,
elliobo01,1948,0,BSN,NL,1,
gordosi01,1948,0,NY1,NL,0,
gustifr01,1948,0,PIT,NL,1,
holmeto01,1948,0,BSN,NL,1,
kerrbu01,1948,0,NY1,NL,1,
kinerra01,1948,0,PIT,NL,1,
marioma01,1948,0,SLN,NL,0,
masiph01,1948,0,BSN,NL,1,
mcculcl01,1948,0,CHN,NL,0,
riddlel01,1948,0,PIT,NL,0,
rignebi01,1948,0,NY1,NL,1,
sainjo01,1948,0,BSN,NL,1,
schmijo01,1948,0,CHN,NL,1,
sutclri01,1989,0,CHN,NL,1,
wallati01,1989,0,MON,NL,1,
willimi02,1989,0,CHN,NL,1,
welchbo01,1990,0,OAK,AL,1,1.0
alomasa02,1990,0,CLE,AL,1,2.0
mcgwima01,1990,0,OAK,AL,1,3.0
saxst01,1990,0,NYA,AL,1,4.0
boggswa01,1990,0,BOS,AL,1,5.0
ripkeca01,1990,0,BAL,AL,1,6.0
henderi01,1990,0,OAK,AL,1,7.0
griffke02,1990,0,SEA,AL,1,8.0
cansejo01,1990,0,OAK,AL,1,9.0
bellge02,1990,0,TOR,AL,1,
burksel01,1990,0,BOS,AL,0,
clemero02,1990,0,BOS,AL,0,
eckerde01,1990,0,OAK,AL,1,
fieldce01,1990,0,DET,AL,1,
finlech01,1990,0,CAL,AL,1,
francju01,1990,0,TEX,AL,1,
grubeke01,1990,0,TOR,AL,1,
guilloz01,1990,0,CHA,AL,1,
jacobbr01,1990,0,CLE,AL,1,
johnsra05,1990,0,SEA,AL,0,
jonesdo01,1990,0,CLE,AL,0,
olsongr01,1990,0,BAL,AL,0,
parkeda01,1990,0,MIL,AL,0,
parrila02,1990,0,CAL,AL,1,
puckeki01,1990,0,MIN,AL,1,
saberbr01,1990,0,KCA,AL,1,
stiebda01,1990,0,TOR,AL,1,
thigpbo01,1990,0,CHA,AL,1,
trammal01,1990,0,DET,AL,1,
armstja01,1990,0,CIN,NL,1,1.0
sciosmi01,1990,0,LAN,NL,1,2.0
clarkwi02,1990,0,SFN,NL,1,3.0
sandbry01,1990,0,CHN,NL,1,4.0
saboch01,1990,0,CIN,NL,1,5.0
smithoz01,1990,0,SLN,NL,1,6.0
mitchke01,1990,0,SFN,NL,1,7.0
dykstle01,1990,0,PHI,NL,1,8.0
dawsoan01,1990,0,CHN,NL,1,9.0
alomaro01,1990,0,SDN,NL,1,
bondsba01,1990,0,PIT,NL,1,
bonilbo01,1990,0,PIT,NL,1,
brantje01,1990,0,SFN,NL,1,
dibblro01,1990,0,CIN,NL,1,
dunstsh01,1990,0,CHN,NL,1,
francjo01,1990,0,NYN,NL,1,
gwynnto01,1990,0,SDN,NL,1,
heatone01,1990,0,PIT,NL,0,
larkiba01,1990,0,CIN,NL,1,
martide01,1990,0,MON,NL,1,
martira02,1990,0,LAN,NL,1,
myersra01,1990,0,CIN,NL,1,
olsongr02,1990,0,ATL,NL,1,
santibe01,1990,0,SDN,NL,0,
smithda02,1990,0,HOU,NL,1,
strawda01,1990,0,NYN,NL,1,
violafr01,1990,0,NYN,NL,1,
wallati01,1990,0,MON,NL,1,
willima04,1990,0,SFN,NL,1,
morrija02,1991,0,MIN,AL,1,1.0
alomasa02,1991,0,CLE,AL,1,2.0
fieldce01,1991,0,DET,AL,1,3.0
alomaro01,1991,0,TOR,AL,1,4.0
boggswa01,1991,0,BOS,AL,1,5.0
ripkeca01,1991,0,BAL,AL,1,6.0
henderi01,1991,0,OAK,AL,1,7.0
griffke02,1991,0,SEA,AL,1,8.0
hendeda01,1991,0,OAK,AL,1,9.0
tartada01,1991,0,KCA,AL,1,10.0
aguilri01,1991,0,MIN,AL,1,
baineha01,1991,0,OAK,AL,1,
cartejo01,1991,0,TOR,AL,1,
clemero02,1991,0,BOS,AL,1,
eckerde01,1991,0,OAK,AL,1,
fiskca01,1991,0,CHA,AL,1,
francju01,1991,0,TEX,AL,0,
guilloz01,1991,0,CHA,AL,1,
harvebr01,1991,0,CAL,AL,0,
keyji01,1991,0,TOR,AL,1,
langsma01,1991,0,CAL,AL,0,
mcdowja01,1991,0,CHA,AL,1,
mcgwima01,1991,0,OAK,AL,0,
molitpa01,1991,0,MIL,AL,1,
palmera01,1991,0,TEX,AL,1,
puckeki01,1991,0,MIN,AL,1,
reardje01,1991,0,BOS,AL,1,
sandesc01,1991,0,NYA,AL,0,
sierrru01,1991,0,TEX,AL,1,
glavito02,1991,0,ATL,NL,1,1.0
santibe01,1991,0,SDN,NL,1,2.0
clarkwi02,1991,0,SFN,NL,1,3.0
sandbry01,1991,0,CHN,NL,1,4.0
saboch01,1991,0,CIN,NL,1,5.0
smithoz01,1991,0,SLN,NL,1,6.0
caldeiv01,1991,0,MON,NL,1,7.0
gwynnto01,1991,0,SDN,NL,1,8.0
dawsoan01,1991,0,CHN,NL,1,9.0
bonilbo01,1991,0,PIT,NL,1,10.0
bellge02,1991,0,CHN,NL,1,
biggicr01,1991,0,HOU,NL,1,
brownto05,1991,0,CIN,NL,0,
butlebr01,1991,0,LAN,NL,1,
dibblro01,1991,0,CIN,NL,1,
harnipe01,1991,0,HOU,NL,1,
johnsho01,1991,0,NYN,NL,1,
josefe01,1991,0,SLN,NL,1,
krukjo01,1991,0,PHI,NL,0,
larkiba01,1991,0,CIN,NL,1,
martide01,1991,0,MON,NL,1,
martira02,1991,0,LAN,NL,0,
morgami01,1991,0,LAN,NL,1,
murraed02,1991,0,LAN,NL,1,
oneilpa01,1991,0,CIN,NL,1,
samueju01,1991,0,LAN,NL,1,
smilejo01,1991,0,PIT,NL,1,
smithle02,1991,0,SLN,NL,0,
strawda01,1991,0,LAN,NL,0,
violafr01,1991,0,NYN,NL,1,
brownke01,1992,0,TEX,AL,1,1.0
alomasa02,1992,0,CLE,AL,1,2.0
mcgwima01,1992,0,OAK,AL,1,3.0
alomaro01,1992,0,TOR,AL,1,4.0
boggswa01,1992,0,BOS,AL,1,5.0
ripkeca01,1992,0,BAL,AL,1,6.0
puckeki01,1992,0,MIN,AL,1,7.0
griffke02,1992,0,SEA,AL,1,8.0
cartejo01,1992,0,TOR,AL,1,9.0
aguilri01,1992,0,MIN,AL,1,
anderbr01,1992,0,BAL,AL,1,
baergca01,1992,0,CLE,AL,1,
cansejo01,1992,0,OAK,AL,0,
clemero02,1992,0,BOS,AL,1,
eckerde01,1992,0,OAK,AL,1,
frymatr01,1992,0,DET,AL,1,
guzmaju01,1992,0,TOR,AL,1,
kellyro01,1992,0,NYA,AL,1,
knoblch01,1992,0,MIN,AL,1,
langsma01,1992,0,CAL,AL,1,
martied01,1992,0,SEA,AL,1,
mcdowja01,1992,0,CHA,AL,1,
molitpa01,1992,0,MIL,AL,1,
montgje01,1992,0,KCA,AL,1,
mussimi01,1992,0,BAL,AL,1,
nagych01,1992,0,CLE,AL,1,
rodriiv01,1992,0,TEX,AL,1,
sierrru01,1992,0,TEX,AL,1,
venturo01,1992,0,CHA,AL,1,
glavito02,1992,0,ATL,NL,1,1.0
santibe01,1992,0,SDN,NL,1,2.0
mcgrifr01,1992,0,SDN,NL,1,3.0
sandbry01,1992,0,CHN,NL,1,4.0
pendlte01,1992,0,ATL,NL,1,5.0
smithoz01,1992,0,SLN,NL,1,6.0
bondsba01,1992,0,PIT,NL,1,7.0
vanslan01,1992,0,PIT,NL,1,8.0
gwynnto01,1992,0,SDN,NL,1,9.0
biggicr01,1992,0,HOU,NL,1,
charlno01,1992,0,CIN,NL,1,
clarkwi02,1992,0,SFN,NL,1,
coneda01,1992,0,NYN,NL,1,
daultda01,1992,0,PHI,NL,1,
fernato01,1992,0,SDN,NL,1,
gantro01,1992,0,ATL,NL,1,
jonesdo01,1992,0,HOU,NL,1,
krukjo01,1992,0,PHI,NL,1,
maddugr01,1992,0,CHN,NL,1,
martide01,1992,0,MON,NL,1,
pagnoto01,1992,0,SLN,NL,1,
roberbi01,1992,0,CIN,NL,1,
sharpmi01,1992,0,LAN,NL,1,
sheffga01,1992,0,SDN,NL,1,
smithle02,1992,0,SLN,NL,0,
smoltjo01,1992,0,ATL,NL,1,
tewksbo01,1992,0,SLN,NL,1,
walkela01,1992,0,MON,NL,1,
langsma01,1993,0,CAL,AL,1,1.0
rodriiv01,1993,0,TEX,AL,1,2.0
olerujo01,1993,0,TOR,AL,1,3.0
alomaro01,1993,0,TOR,AL,1,4.0
boggswa01,1993,0,NYA,AL,1,5.0
ripkeca01,1993,0,BAL,AL,1,6.0
puckeki01,1993,0,MIN,AL,1,7.0
griffke02,1993,0,SEA,AL,1,8.0
cartejo01,1993,0,TOR,AL,1,9.0
molitpa01,1993,0,TOR,AL,1,10.0
aguilri01,1993,0,MIN,AL,1,
baergca01,1993,0,CLE,AL,1,
belleal01,1993,0,CLE,AL,1,
coopesc01,1993,0,BOS,AL,1,
fieldce01,1993,0,DET,AL,1,
frymatr01,1993,0,DET,AL,1,
gonzaju03,1993,0,TEX,AL,1,
hentgpa01,1993,0,TOR,AL,0,
johnsra05,1993,0,SEA,AL,1,
keyji01,1993,0,NYA,AL,1,
mcdowja01,1993,0,CHA,AL,1,
montgje01,1993,0,KCA,AL,1,
mussimi01,1993,0,BAL,AL,0,
steinte01,1993,0,OAK,AL,1,
thomafr04,1993,0,CHA,AL,1,
vaughgr01,1993,0,MIL,AL,1,
warddu01,1993,0,TOR,AL,1,
whitede03,1993,0,TOR,AL,1,
mulhote01,1993,0,PHI,NL,1,1.0
daultda01,1993,0,PHI,NL,1,2.0
krukjo01,1993,0,PHI,NL,1,3.0
sandbry01,1993,0,CHN,NL,1,4.0
sheffga01,1993,0,FLO,NL,1,5.0
larkiba01,1993,0,CIN,NL,1,6.0
bondsba01,1993,0,SFN,NL,1,7.0
grissma02,1993,0,MON,NL,1,8.0
justida01,1993,0,ATL,NL,1,9.0
gracema01,1993,0,CHN,NL,1,10.0
averyst01,1993,0,ATL,NL,1,
beckro01,1993,0,SFN,NL,1,
bellja01,1993,0,PIT,NL,1,
benesan01,1993,0,SDN,NL,1,
blausje01,1993,0,ATL,NL,1,
bonilbo01,1993,0,NYN,NL,1,
burkejo03,1993,0,SFN,NL,1,
